PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
0.35520707639851823,0.16940502192181955,-0.9409638516225407,-0.5553825296605609,1.0568489862199366,-1.899604702921648,-0.04811045012933533,0.4235651505245854,-0.5709587722225609,1.1083744870076715,-1.5325982851611983,0.7260318122436525,-0.008661030933046234,-0.11596970175001568,-0.09199981020356589,-0.012908891809616824,-0.08894253385349614,0.36409085522797535,-0.06721188870801269
0.6307634143803029,-1.210964665232787,0.8011536766126344,0.28926902770391444,-0.9330728844633693,0.4550134021653263,0.33598651574941113,-1.0857098277896726,-0.014395602800283092,0.08362617648931742,-0.11751308262936307,-1.5341136320400643,1.0092807377394293,-1.2738728189584818,0.23112616773127326,-0.3167205435952248,-0.12876889094322616,0.1404752270112977,1.3001500614073398
-0.34504367976786043,-0.5223462519157112,0.1643309242691795,0.2138561418397773,-0.9385868350281331,-0.18123916620514782,-0.5269799005874429,-0.2598372640071847,0.28732072555926186,-0.006986812674618996,-0.2717651453683032,-0.7634990029989595,0.20407948496526113,-0.16369247723779004,0.08905276634680667,0.23819333215442587,0.05046553021820306,0.38290003289365443,1.5839859576345043
-1.0916781018430028,0.9643265230987573,-0.5318146825001562,-0.435180532042533,-0.3529642883895454,1.2157294440994508,0.40402408962907405,-0.7781142061659799,-0.30422098728782987,-0.43722777852324457,0.5474383694981765,-1.3317049343758023,0.30732192915848033,-0.07411235771349231,0.08749781023535169,-0.35980228153487925,0.2645216062126109,-0.16847562824522233,-0.5588599438125406
0.013736028310100106,-0.362583151736767,0.4349749656962378,0.7315502889235969,0.09423938213060205,0.18048662905053858,0.3143312936434778,-0.539772696844412,-0.7797387220130036,0.3703281627095856,-0.2279552316216236,-0.10810696579213483,-0.3073350488591326,-1.2369342802240562,-0.690711444869945,0.8215107505413064,-0.41772290078562274,-0.19716455003775538,-0.7777530250699068
6.991813648349038,-2.468694599237393,-1.5507763823533942,-3.3632625381373336,3.7406244902776806,2.652789984570479,-1.0021780644036613,4.632226231627472,-0.6031398889321549,1.7114169440319376,3.876310188200589,0.5486406523787636,6.6133521953840235,0.42127177682654404,0.3088608197728571,1.135143139787782,-2.147522601114713,-1.8013508878288182,1.5825522891172463
-0.6241779215369959,1.4631183759211206,-1.9886378265017424,-0.18139055839293394,-1.6451597790313557,2.210641957884017,0.8589819212469784,-0.35017096035886736,-0.525636748280961,0.45854087095558815,0.18095930943007893,0.6626717920411387,0.20061729904264208,-0.1063282564299761,0.9473239451392016,-0.9054442212793364,0.8727170320804557,0.655601496822698,0.5966642477790469
0.8414836771124768,0.739908754669832,-0.5476297328049626,-1.921728411281233,0.9258236475242012,-0.18025618207967903,1.4607532547972275,3.2211721414852184,-0.40961065839718025,0.7415227477405922,1.2165229681622667,-0.22144074162111,3.9233448200134933,1.2486521614245112,1.2912637737023862,5.56549663033675,-1.0505127247914592,1.0199113740327326,0.12326147028870138
0.013597989608624779,0.8210557121035326,-1.791477533231913,1.0180595077248085,1.623801325940821,-1.126170930215208,-0.7904836014099708,1.0848299294983264,1.2156392671901701,0.4112524519995899,-0.43077238673429324,1.4806009450910778,-0.06204552074487796,-0.7500461125951934,0.23694649854257369,0.3100828875183018,-0.536421752331994,0.06877869014558301,-0.06066577615875821
1.7075011738159442,-2.075519413073998,1.2952885783099028,-0.26640446794717715,-1.068267324607929,0.12019451717050675,-1.0659799007687005,0.4240947563820341,1.5050139943934058,-0.728522720062697,0.775390512572074,-0.06045238413394538,1.1556967719729137,0.12811602745704703,0.1908790607750125,-1.038360587462179,-0.23467586783204183,-0.35281241860682544,0.9602864359814655
